alt           press         den           temp          eddy          H2Oaer        CO2aer        S8aer         H2SO4aer      NH3aer        N2Oaer        C2H2aer       C2H4aer       C2H6aer       CH3CNaer      HCCCNaer      HCNaer        CH4aer        HCaer1        HCaer2        HCaer3        He            H             H2            H2O           OH            O             O2            CO            CO2           HCO           H2CO          C             CH            CH2           CH3           CH4           S             S2            S3            S4            S8            H2S           HS            SO            SO2           CS            CS2           OCS           CN            HCN           N             N2            NH            NH2           NH3           C2            C2H           C2H2          C2H4          NO            HNO           HO2           HNCO          N2O           H2O2          O3            NO2           NO3           SO3           HNO2          HNO3          H2SO4         HCl           Cl            Cl2           HOCl          N2H4          ClO           C2H6          CH3OH         CH2CO         CH3CHO        C3H4          C3H6          C4H2          C4H4          OClO          HCS           C2H3          C2H5          NCO           1CH2          HCCO          NNH           HSO           CH3O          H2COH         H2CN          N2H2          C4H           HCNOH         C2H2OH        CH3CO         CH2CHO        C2H3OH        C2H4OH        CH3O2         HSO3          N2H3          NH2CO         HS4           C4H3          CH2N2         CH2CN         CH3CN         HCCCN         O1D           N2D           H2Oaer_r      CO2aer_r      S8aer_r       H2SO4aer_r    NH3aer_r      N2Oaer_r      C2H2aer_r     C2H4aer_r     C2H6aer_r     CH3CNaer_r    HCCCNaer_r    HCNaer_r      CH4aer_r      HCaer1_r      HCaer2_r      HCaer3_r      
6.25000E+001  1.63930E-004  4.93259E+015  2.40713E+002  2.34487E+005  1.00000E-040  1.00000E-040  1.00000E-040  2.29150E-018  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.05303E-027  1.00000E-040  1.02596E-040  2.43959E-010  3.41204E-007  4.94178E-005  5.44364E-009  8.53280E-007  2.11738E-001  4.00565E-009  3.63653E-004  3.66800E-019  2.39531E-012  1.00000E-040  1.77138E-032  1.56263E-023  3.09233E-015  3.04081E-008  7.59596E-021  4.90490E-033  1.00000E-040  1.00000E-040  4.10780E-037  4.12621E-020  6.86407E-019  1.36108E-014  6.00136E-013  8.47456E-037  1.00000E-040  1.45925E-026  5.81051E-035  1.74082E-014  7.14295E-013  7.87847E-001  6.48867E-024  1.59093E-029  2.13179E-027  1.00000E-040  1.18329E-038  8.33127E-028  3.07380E-024  1.47919E-008  3.56925E-017  3.31107E-010  1.85976E-020  6.01003E-009  2.88776E-011  1.01332E-006  1.34768E-011  1.14980E-015  3.40712E-015  1.51436E-011  1.46555E-013  4.04875E-011  1.17884E-018  5.26974E-019  2.50394E-029  7.41334E-018  1.00000E-040  8.26203E-010  1.93058E-018  3.94209E-013  4.97281E-022  2.44595E-021  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  6.15506E-014  4.90043E-035  1.13944E-034  6.22586E-024  3.72977E-023  2.68188E-025  7.35738E-032  1.35296E-026  3.35853E-018  3.49243E-017  3.88741E-016  2.12282E-021  7.24811E-031  1.00000E-040  4.05071E-019  9.43715E-037  7.58963E-024  6.19674E-029  8.80180E-022  3.49723E-029  1.30018E-016  1.90217E-022  1.00000E-040  2.79769E-021  1.00000E-040  1.00000E-040  2.99516E-021  7.39352E-037  7.70210E-027  1.00000E-040  2.36819E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
6.35000E+001  1.42538E-004  4.33841E+015  2.37967E+002  2.44487E+005  1.00000E-040  1.00000E-040  1.00000E-040  5.42363E-018  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.42284E-027  1.00000E-040  1.02735E-040  3.34901E-010  3.77171E-007  4.93353E-005  5.73750E-009  1.02000E-006  2.11721E-001  4.82968E-009  3.63517E-004  3.59866E-019  2.15912E-012  1.00000E-040  2.01489E-032  1.31904E-023  2.55504E-015  3.00482E-008  9.84596E-021  5.62663E-033  1.00000E-040  1.00000E-040  4.08898E-037  4.02634E-020  7.22596E-019  1.67752E-014  6.56970E-013  8.04442E-037  1.00000E-040  1.54353E-026  4.69099E-035  1.81415E-014  9.65970E-013  7.87864E-001  9.57945E-024  1.31506E-029  2.72701E-027  1.00000E-040  9.82250E-039  5.96261E-028  1.85619E-024  1.37328E-008  3.35577E-017  3.37493E-010  1.54819E-020  5.69696E-009  2.77894E-011  9.55316E-007  9.87242E-012  7.59639E-016  3.14619E-015  1.27553E-011  8.98529E-014  4.03664E-011  1.15417E-018  4.95099E-019  1.63926E-029  5.88179E-018  1.00000E-040  8.25760E-010  1.52657E-018  3.28438E-013  3.50201E-022  1.75887E-021  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  5.84290E-014  4.93644E-035  7.05720E-035  4.15733E-024  3.18419E-023  2.17239E-025  4.92067E-032  1.27620E-026  3.58224E-018  2.70405E-017  3.40722E-016  1.94477E-021  7.59655E-031  1.00000E-040  4.84374E-019  6.91305E-037  5.05983E-024  6.33037E-029  8.61832E-022  1.72783E-029  8.21223E-017  2.03742E-022  1.00000E-040  2.80404E-021  1.00000E-040  1.00000E-040  1.89508E-021  8.41882E-037  9.07573E-027  1.00000E-040  2.54312E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
6.45000E+001  1.23742E-004  3.81024E+015  2.35223E+002  2.54488E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.29179E-017  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  9.81102E-028  1.00000E-040  1.02887E-040  4.61286E-010  4.17034E-007  4.92445E-005  6.05542E-009  1.22087E-006  2.11701E-001  5.93221E-009  3.63367E-004  3.54108E-019  1.95082E-012  1.00000E-040  2.29977E-032  1.11408E-023  2.11102E-015  2.97338E-008  1.27682E-020  6.38652E-033  1.00000E-040  1.00000E-040  4.06842E-037  3.88360E-020  7.53350E-019  2.04936E-014  7.18914E-013  7.64052E-037  1.00000E-040  1.83964E-026  3.76800E-035  1.89090E-014  1.28197E-012  7.87884E-001  1.44040E-023  1.09091E-029  3.54850E-027  1.00000E-040  8.24214E-039  4.30874E-028  1.14036E-024  1.27231E-008  3.15098E-017  3.44243E-010  1.28679E-020  5.40640E-009  2.67657E-011  9.00184E-007  7.24463E-012  5.01272E-016  2.90206E-015  1.07111E-011  5.50908E-014  4.02337E-011  1.13358E-018  4.64146E-019  1.06558E-029  4.65204E-018  1.00000E-040  8.25273E-010  1.22826E-018  2.73686E-013  2.50495E-022  1.28561E-021  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  5.53769E-014  4.93109E-035  4.45226E-035  2.82251E-024  2.70742E-023  1.75912E-025  3.31828E-032  1.18994E-026  3.79444E-018  2.08119E-017  2.99208E-016  1.74531E-021  7.82889E-031  1.00000E-040  5.61544E-019  5.12043E-037  3.42945E-024  6.45997E-029  8.43000E-022  8.67537E-030  5.17402E-017  2.18288E-022  1.00000E-040  2.80950E-021  1.00000E-040  1.00000E-040  1.19418E-021  9.53186E-037  1.06530E-026  1.00000E-040  2.73027E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
6.55000E+001  1.07250E-004  3.34142E+015  2.32479E+002  2.64488E+005  1.00000E-040  1.00000E-040  1.00000E-040  3.09630E-017  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  6.78754E-028  1.00000E-040  1.03055E-040  6.37869E-010  4.61232E-007  4.91446E-005  6.40205E-009  1.46351E-006  2.11680E-001  7.40402E-009  3.63202E-004  3.49483E-019  1.76618E-012  1.00000E-040  2.63704E-032  9.41970E-024  1.74434E-015  2.94549E-008  1.65667E-020  7.17803E-033  1.00000E-040  1.00000E-040  4.04589E-037  3.70656E-020  7.78542E-019  2.48362E-014  7.86606E-013  7.26395E-037  1.00000E-040  2.30378E-026  3.01213E-035  1.97195E-014  1.67210E-012  7.87905E-001  2.18001E-023  9.11935E-030  4.64413E-027  1.00000E-040  6.99941E-039  3.14746E-028  7.13027E-025  1.17709E-008  2.95750E-017  3.51473E-010  1.07601E-020  5.13619E-009  2.58141E-011  8.47804E-007  5.33057E-012  3.30782E-016  2.67488E-015  8.97295E-012  3.38191E-014  4.00880E-011  1.11678E-018  4.34136E-019  6.86142E-030  3.66938E-018  1.00000E-040  8.24738E-010  1.00573E-018  2.28141E-013  1.82061E-022  9.55464E-022  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  5.24092E-014  4.87622E-035  2.86368E-035  1.94882E-024  2.29326E-023  1.42459E-025  2.25878E-032  1.09380E-026  3.99347E-018  1.59069E-017  2.63086E-016  1.53645E-021  7.92010E-031  1.00000E-040  6.33004E-019  3.84136E-037  2.36376E-024  6.58545E-029  8.23618E-022  4.42991E-030  3.25148E-017  2.34095E-022  1.00000E-040  2.81431E-021  1.00000E-040  1.00000E-040  7.49701E-022  1.07327E-036  1.24572E-026  1.00000E-040  2.93098E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
6.65000E+001  9.28029E-005  2.92583E+015  2.29736E+002  2.74489E+005  1.00000E-040  1.00000E-040  1.00000E-040  7.46905E-017  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  4.76324E-028  1.00000E-040  1.03241E-040  8.86047E-010  5.10268E-007  4.90344E-005  6.78278E-009  1.75734E-006  2.11656E-001  9.36452E-009  3.63020E-004  3.45981E-019  1.60183E-012  1.00000E-040  3.04101E-032  7.97718E-024  1.44177E-015  2.92035E-008  2.15088E-020  7.99563E-033  1.00000E-040  1.00000E-040  4.02116E-037  3.50441E-020  7.98308E-019  2.98816E-014  8.60776E-013  6.91592E-037  1.00000E-040  2.94853E-026  2.39779E-035  2.05829E-014  2.14585E-012  7.87928E-001  3.29132E-023  7.72139E-030  6.05925E-027  1.00000E-040  6.02192E-039  2.32647E-028  4.53893E-025  1.08824E-008  2.77764E-017  3.59322E-010  9.11347E-021  4.88446E-009  2.49423E-011  7.97994E-007  3.93688E-012  2.18548E-016  2.46448E-015  7.50400E-012  2.08131E-014  3.99276E-011  1.10349E-018  4.05177E-019  3.10294E-030  2.88717E-018  1.00000E-040  8.24146E-010  8.37904E-019  1.90277E-013  1.34458E-022  7.22007E-022  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  4.95333E-014  4.76467E-035  1.87904E-035  1.36834E-024  1.93580E-023  1.15438E-025  1.55357E-032  9.88072E-027  4.17861E-018  1.20595E-017  2.31474E-016  1.32825E-021  7.85043E-031  1.00000E-040  6.96558E-019  2.92289E-037  1.65671E-024  6.70772E-029  8.03611E-022  2.30120E-030  2.03801E-017  2.51427E-022  1.00000E-040  2.81865E-021  1.00000E-040  1.00000E-040  4.69074E-022  1.20247E-036  1.45148E-026  1.00000E-040  3.14653E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
6.75000E+001  8.01655E-005  2.55795E+015  2.26993E+002  2.84489E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.81323E-016  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.43506E-028  1.00000E-040  1.03447E-040  1.23700E-009  5.64723E-007  4.89126E-005  7.20403E-009  2.11398E-006  2.11630E-001  1.19696E-008  3.62817E-004  3.43576E-019  1.45497E-012  1.00000E-040  3.53410E-032  6.76954E-024  1.19220E-015  2.89725E-008  2.79459E-020  8.83547E-033  1.00000E-040  1.00000E-040  3.99393E-037  3.28623E-020  8.13006E-019  3.57185E-014  9.42254E-013  6.59763E-037  1.00000E-040  3.81471E-026  1.90150E-035  2.15105E-014  2.71190E-012  7.87954E-001  4.92572E-023  6.65767E-030  7.83067E-027  1.00000E-040  5.25437E-039  1.74178E-028  2.94261E-025  1.00618E-008  2.61328E-017  3.67951E-010  7.85261E-021  4.64954E-009  2.41587E-011  7.50568E-007  2.92172E-012  1.44760E-016  2.27048E-015  6.26955E-012  1.28589E-014  3.97505E-011  1.09338E-018  3.77333E-019  1.00000E-040  2.26663E-018  1.00000E-040  8.23491E-010  7.09840E-019  1.58809E-013  1.00877E-022  5.54543E-022  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  4.67532E-014  4.59095E-035  1.25873E-035  9.76636E-025  1.62871E-023  9.36401E-026  1.08069E-032  8.73521E-027  4.35020E-018  9.05790E-018  2.03678E-016  1.12863E-021  7.60928E-031  1.00000E-040  7.51308E-019  2.25896E-037  1.18029E-024  6.82706E-029  7.82899E-022  1.21700E-030  1.27415E-017  2.70619E-022  1.00000E-040  2.82264E-021  1.00000E-040  1.00000E-040  2.92594E-022  1.34107E-036  1.68561E-026  1.00000E-040  3.37812E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
6.85000E+001  6.91289E-005  2.23275E+015  2.24252E+002  2.94489E+005  1.00000E-040  1.00000E-040  1.00000E-040  4.42971E-016  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.57946E-028  1.00000E-040  1.03676E-040  1.73657E-009  6.25264E-007  4.87777E-005  7.67334E-009  2.54770E-006  2.11601E-001  1.54212E-008  3.62591E-004  3.42255E-019  1.32330E-012  1.00000E-040  4.42272E-032  5.75975E-024  9.86439E-016  2.87560E-008  3.63409E-020  9.69669E-033  1.00000E-040  1.00000E-040  3.96390E-037  3.06055E-020  8.23208E-019  4.24475E-014  1.03200E-012  6.31055E-037  1.00000E-040  4.96289E-026  1.51043E-035  2.25146E-014  3.37708E-012  7.87983E-001  7.27457E-023  5.87829E-030  9.97797E-027  1.00000E-040  4.65224E-039  1.32147E-028  1.94192E-025  9.31198E-009  2.46602E-017  3.77551E-010  6.89552E-021  4.42997E-009  2.34723E-011  7.05277E-007  2.18154E-012  9.62525E-017  2.09228E-015  5.23728E-012  7.98720E-015  3.95544E-011  1.08596E-018  3.50743E-019  8.19740E-031  1.77557E-018  1.00000E-040  8.22764E-010  6.10915E-019  1.32665E-013  7.68428E-023  4.32645E-022  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  4.40665E-014  4.35352E-035  8.60771E-036  7.08152E-025  1.36631E-023  7.60792E-026  7.60619E-033  7.52483E-027  4.50962E-018  6.73221E-018  1.79136E-016  9.43293E-022  7.19939E-031  1.00000E-040  7.97332E-019  1.77489E-037  8.54221E-025  6.94479E-029  7.61392E-022  6.55109E-031  7.94617E-018  2.92046E-022  1.00000E-040  2.82637E-021  1.00000E-040  1.00000E-040  1.82021E-022  1.48994E-036  1.95156E-026  1.00000E-040  3.62663E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
6.95000E+001  5.95057E-005  1.94571E+015  2.21512E+002  3.04490E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.08879E-015  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  2.03706E-028  1.00000E-040  1.03932E-040  2.45243E-009  6.92656E-007  4.86282E-005  8.19993E-009  3.07587E-006  2.11569E-001  1.99800E-008  3.62340E-004  3.41969E-019  1.20482E-012  4.40786E-040  1.78016E-031  4.91581E-024  8.16811E-016  2.85488E-008  4.73033E-020  1.05818E-032  1.00000E-040  1.00000E-040  3.93070E-037  2.83492E-020  8.29624E-019  5.01793E-014  1.13110E-012  6.05637E-037  1.00000E-040  6.47193E-026  1.52635E-035  2.36095E-014  4.14584E-012  7.88016E-001  1.05688E-022  5.35437E-030  1.24945E-026  1.00000E-040  4.18996E-039  1.01835E-028  1.30505E-025  8.63401E-009  2.33711E-017  3.88350E-010  6.16758E-021  4.22445E-009  2.28937E-011  6.61873E-007  1.64092E-012  6.43333E-017  1.92927E-015  4.37787E-012  4.99562E-015  3.93365E-011  1.08053E-018  3.25483E-019  6.99502E-031  1.38788E-018  1.00000E-040  8.21953E-010  5.33507E-019  1.10952E-013  5.93910E-023  3.42599E-022  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  4.14689E-014  4.05566E-035  6.01344E-036  5.21235E-025  1.14286E-023  6.19376E-026  5.42919E-033  6.28619E-027  4.65929E-018  4.94679E-018  1.57400E-016  7.75980E-022  6.63968E-031  1.00000E-040  8.35326E-019  1.42162E-037  6.27552E-025  7.06130E-029  7.38990E-022  3.59214E-031  4.94428E-018  3.16192E-022  1.00000E-040  2.82990E-021  1.00000E-040  1.00000E-040  1.12967E-022  1.64989E-036  2.25328E-026  1.19389E-040  3.89254E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
7.05000E+001  5.11288E-005  1.69274E+015  2.18772E+002  3.14490E+005  1.00000E-040  1.00000E-040  1.00000E-040  2.69132E-015  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.69762E-028  1.00000E-040  1.04218E-040  3.48534E-009  7.67778E-007  4.84619E-005  8.79513E-009  3.71951E-006  2.11533E-001  2.59806E-008  3.62058E-004  3.42643E-019  1.09778E-012  1.22495E-038  3.64278E-030  4.21213E-024  6.76953E-016  2.83463E-008  6.16373E-020  1.14982E-032  1.00000E-040  1.00000E-040  3.89394E-037  2.61600E-020  8.33097E-019  5.90341E-014  1.24083E-012  5.84086E-037  1.00000E-040  8.43959E-026  1.08381E-034  2.48109E-014  5.01928E-012  7.88052E-001  1.50719E-022  5.00585E-030  1.53349E-026  1.00000E-040  3.88220E-039  8.06085E-029  8.93312E-026  8.02776E-009  2.22768E-017  4.00628E-010  5.60901E-021  4.03182E-009  2.24344E-011  6.20078E-007  1.24512E-012  4.32857E-017  1.78084E-015  3.66467E-012  3.15133E-015  3.90933E-011  1.07610E-018  3.01639E-019  1.00000E-040  1.08231E-018  1.00000E-040  8.21049E-010  4.72107E-019  9.29364E-014  4.65390E-023  2.75116E-022  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.89524E-014  3.70943E-035  4.29492E-036  3.89127E-025  9.53198E-024  5.05567E-026  3.97573E-033  5.07172E-027  4.80270E-018  3.59183E-018  1.38101E-016  6.28694E-022  5.96632E-031  1.00000E-040  8.66290E-019  1.17451E-037  4.67584E-025  7.17703E-029  7.15583E-022  2.00823E-031  3.07032E-018  3.43661E-022  1.00000E-040  2.83325E-021  1.00000E-040  1.00000E-040  7.00020E-023  1.82209E-036  2.59534E-026  2.32401E-040  4.17563E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
7.15000E+001  4.38492E-005  1.47014E+015  2.16033E+002  3.24490E+005  1.00000E-040  1.00000E-040  1.00000E-040  6.68444E-015  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.48693E-028  1.00000E-040  1.04539E-040  4.98675E-009  8.51639E-007  4.82766E-005  9.47367E-009  4.50355E-006  2.11492E-001  3.38513E-008  3.61741E-004  3.44181E-019  1.00065E-012  3.02484E-037  6.58646E-029  3.65283E-024  5.61651E-016  2.81443E-008  8.04055E-020  1.24623E-032  1.00000E-040  1.00000E-040  3.85316E-037  2.41099E-020  8.34743E-019  6.91422E-014  1.36264E-012  5.72901E-037  1.00000E-040  1.09826E-025  1.91315E-033  2.61366E-014  5.99355E-012  7.88092E-001  2.10660E-022  4.85535E-030  1.83897E-026  1.00000E-040  3.97181E-039  7.03352E-029  6.24004E-026  7.49206E-009  2.13909E-017  4.14789E-010  5.17711E-021  3.85104E-009  2.21011E-011  5.79524E-007  9.54599E-013  2.93640E-017  1.64669E-015  3.07251E-012  2.00737E-015  3.88190E-011  1.07130E-018  2.79354E-019  1.00000E-040  8.41078E-019  1.00000E-040  8.20036E-010  4.22698E-019  7.80261E-014  3.69502E-023  2.23855E-022  1.50207E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.65037E-014  3.36967E-035  3.14361E-036  2.94449E-025  7.92865E-024  4.15066E-026  3.23536E-033  3.94292E-027  4.94525E-018  2.57774E-018  1.20925E-016  5.01980E-022  5.23108E-031  1.00000E-040  8.91309E-019  1.07476E-037  3.53105E-025  7.29414E-029  6.91046E-022  1.14772E-031  1.90371E-018  3.75215E-022  1.00000E-040  2.83644E-021  1.00000E-040  1.00000E-040  4.36100E-023  2.00876E-036  2.98299E-026  4.54443E-040  4.47418E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
7.25000E+001  3.75391E-005  1.27240E+015  2.13686E+002  3.34491E+005  1.00000E-040  1.00000E-040  1.00000E-040  1.66776E-014  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.35838E-028  1.00000E-040  1.04900E-040  7.22836E-009  9.45474E-007  4.80696E-005  1.02286E-008  5.46221E-006  2.11446E-001  4.41484E-008  3.61384E-004  3.48619E-019  9.11959E-013  5.36057E-036  8.38778E-028  3.56866E-024  4.69394E-016  2.79384E-008  1.05385E-019  1.36246E-032  1.00000E-040  1.00000E-040  3.80784E-037  2.23620E-020  8.41367E-019  8.10854E-014  1.49792E-012  6.45944E-037  1.00000E-040  1.42359E-025  2.55821E-032  2.76080E-014  7.03109E-012  7.88137E-001  2.87382E-022  4.94332E-030  2.14047E-026  1.00000E-040  6.03422E-039  9.08151E-029  4.51431E-026  7.02454E-009  2.07883E-017  4.32227E-010  4.85333E-021  3.68101E-009  2.18629E-011  5.36181E-007  7.41221E-013  2.00407E-017  1.52708E-015  2.57252E-012  1.28703E-015  3.85034E-011  1.06455E-018  2.65105E-019  1.00000E-040  6.42240E-019  1.00000E-040  8.18900E-010  3.82281E-019  6.57474E-014  2.97250E-023  1.84466E-022  2.71994E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.38852E-014  3.47070E-035  2.39811E-036  2.26811E-025  6.80799E-024  3.60798E-026  4.27375E-033  3.13887E-027  5.10595E-018  1.82033E-018  1.05063E-016  3.97123E-022  4.49652E-031  1.00000E-040  9.11445E-019  1.43337E-037  2.71503E-025  7.58045E-029  6.65215E-022  6.72373E-032  1.17615E-018  4.06406E-022  1.00000E-040  2.83949E-021  1.00000E-040  1.00000E-040  2.91912E-023  2.29387E-036  3.42270E-026  8.86673E-040  4.76443E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
7.35000E+001  3.20877E-005  1.09767E+015  2.11731E+002  3.44491E+005  1.00000E-040  1.00000E-040  1.00000E-040  4.16765E-014  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.00000E-040  1.27980E-028  1.00000E-040  1.05308E-040  1.06113E-008  1.05077E-006  4.78372E-005  1.10743E-008  6.62889E-006  2.11395E-001  5.75793E-008  3.60979E-004  3.55625E-019  8.29800E-013  7.00901E-035  7.73370E-027  6.68686E-024  3.95129E-016  2.77244E-008  1.38812E-019  1.50831E-032  1.00000E-040  1.00000E-040  3.75738E-037  2.09454E-020  8.55285E-019  9.52608E-014  1.64864E-012  1.43438E-036  1.00000E-040  1.83757E-025  2.49537E-031  2.92508E-014  8.12992E-012  7.88188E-001  3.84064E-022  5.25210E-030  2.42626E-026  1.00000E-040  1.87198E-038  2.38622E-028  3.86115E-026  6.62126E-009  2.04813E-017  4.53751E-010  4.61156E-021  3.52060E-009  2.17583E-011  4.90435E-007  5.83860E-013  1.37835E-017  1.42434E-015  2.15193E-012  8.31263E-016  3.81237E-011  1.05422E-018  2.58308E-019  3.44673E-029  4.81230E-019  1.00000E-040  8.17621E-010  3.48633E-019  5.56258E-014  2.42206E-023  1.53816E-022  4.75890E-040  1.00000E-040  1.00000E-040  1.00000E-040  3.11319E-014  6.93569E-035  2.17756E-036  1.77878E-025  6.05036E-024  4.32447E-026  1.32029E-032  2.58782E-027  5.29818E-018  1.26995E-018  9.05122E-017  3.12697E-022  3.79329E-031  1.00000E-040  9.27671E-019  3.83045E-037  2.12599E-025  8.06559E-029  6.37917E-022  4.61588E-032  7.24780E-019  4.36885E-022  1.00000E-040  2.84240E-021  1.00000E-040  1.00000E-040  2.88427E-023  2.72178E-036  3.92239E-026  1.72166E-039  5.03487E-014  1.00000E-040  1.00000E-003  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  1.00000E-005  
